id_player;experiment_condition;turn_token;turn_number;position_clicked;card_clicked;time_game;time_until_match;match;game_ended;board_changed;robot_speech;wrong_card;subject
8;CS1;human;1;[0, 2];result_1;00:05;00:05;False;False;False;False;False;
8;CS1;human;2;[1, 3];result_4;00:07;00:07;False;False;False;False;False;
8;CS1;human;3;[0, 3];result_2;00:09;00:09;False;False;False;math;False;
8;CS1;human;4;[1, 3];result_4;00:09;00:09;False;False;False;False;False;
8;CS1;human;5;[2, 2];equation_1;00:11;00:11;False;False;False;False;False;
8;CS1;human;6;[0, 2];result_1;00:15;00:15;True;False;False;math;False;
8;CS1;human;7;[2, 0];france;00:16;00:01;False;False;False;False;False;
8;CS1;human;8;[1, 1];madrid;00:17;00:02;False;False;False;False;False;
8;CS1;human;9;[2, 1];spain;00:19;00:04;False;False;False;False;False;
8;CS1;human;10;[1, 0];equation_3;00:21;00:06;False;False;False;False;False;
8;CS1;human;11;[0, 0];argentina;00:22;00:07;False;False;False;False;False;
8;CS1;human;12;[0, 1];result_3;00:24;00:09;False;False;False;math;False;
8;CS1;human;13;[3, 0];buenos_aires;00:24;00:09;False;False;False;False;False;
8;CS1;human;14;[2, 0];france;00:27;00:12;False;False;False;False;False;
8;CS1;human;15;[3, 1];paris;00:29;00:14;False;False;False;False;False;
8;CS1;human;16;[2, 0];france;00:30;00:15;True;False;False;geography;False;
8;CS1;math;17;[0, 1];result_3;00:34;00:04;False;False;False;False;False;math
8;CS1;math;18;[3, 3];rome;00:35;00:05;False;False;False;False;True;math
8;CS1;human;19;[1, 3];result_4;00:40;00:10;False;False;False;False;False;
8;CS1;human;20;[3, 3];rome;00:41;00:11;False;False;False;geography;False;
8;CS1;human;21;[3, 2];italy;00:43;00:13;False;False;False;False;False;
8;CS1;human;22;[3, 3];rome;00:44;00:14;True;False;False;False;False;
8;CS1;geography;23;[3, 0];buenos_aires;00:46;00:02;False;False;False;False;False;geography
8;CS1;geography;24;[0, 0];argentina;00:47;00:03;True;False;False;False;False;geography
8;CS1;human;25;[1, 1];madrid;00:51;00:04;False;False;False;False;False;
8;CS1;human;26;[2, 1];spain;00:53;00:06;True;False;False;geography;False;
8;CS1;human;27;[1, 2];equation_4;00:54;00:01;False;False;False;math;False;
8;CS1;human;28;[0, 1];result_3;00:57;00:04;False;False;False;math;False;
8;CS1;math;29;[1, 3];result_4;00:58;00:05;False;False;False;math;False;math
8;CS1;math;30;[0, 3];result_2;01:00;00:07;False;False;True;False;True;math
8;CS1;human;31;[2, 3];result_3;01:03;00:10;False;False;False;math;False;
8;CS1;human;32;[1, 2];equation_3;01:03;00:10;True;False;False;math;False;
8;CS1;human;33;[1, 3];equation_4;01:04;00:01;False;False;False;math;False;
8;CS1;human;34;[1, 0];equation_2;01:05;00:02;False;False;False;math;False;
8;CS1;human;35;[1, 3];equation_4;01:06;00:03;False;False;False;math;False;
8;CS1;human;36;[0, 1];result_2;01:07;00:04;False;False;True;False;False;
8;CS1;human;37;[1, 3];equation_4;01:09;00:06;False;False;False;math;False;
8;CS1;human;38;[0, 3];equation_2;01:09;00:06;False;False;False;math;False;
8;CS1;math;39;[0, 1];result_4;01:10;00:07;False;False;False;math;False;math
8;CS1;math;40;[0, 3];equation_2;01:12;00:09;False;False;True;False;True;math
8;CS1;geography;41;[0, 1];result_4;01:15;00:12;False;False;False;math;False;geography
8;CS1;human;42;[1, 0];result_2;01:20;00:17;False;False;False;False;False;
8;CS1;human;43;[0, 1];result_4;01:22;00:19;False;False;False;False;False;
8;CS1;human;44;[1, 3];equation_2;01:25;00:22;False;False;True;False;False;
8;CS1;human;45;[1, 0];equation_4;01:27;00:24;False;False;False;math;False;
8;CS1;human;46;[0, 3];result_4;01:28;00:25;True;False;False;math;False;
8;CS1;human;47;[1, 3];result_2;01:28;00:00;False;False;False;math;False;
8;CS1;human;48;[0, 1];equation_2;01:28;00:00;True;True;False;False;False;
